image_id,occlusion_level,is_correct
image_00981,80,1
image_00982,80,0
image_00983,80,1
image_00984,80,1
image_00985,80,1
image_00986,80,1
image_00987,80,0
image_00988,80,0
image_00989,80,1
image_00990,80,0
image_00991,80,1
image_00992,80,1
image_00993,80,1
image_00994,80,1
image_00995,80,1
image_00996,80,1
image_00997,80,0
image_00998,80,1
image_00999,80,1
image_00000,85,0
image_00001,85,1
image_00002,85,1
image_00003,85,1
image_00004,85,0
image_00005,85,1
image_00006,85,0
image_00007,85,1
image_00008,85,1
image_00009,85,1
image_00010,85,0
image_00011,85,1
image_00012,85,1
image_00013,85,0
image_00014,85,1
image_00015,85,1
image_00016,85,0
image_00017,85,1
image_00018,85,1
image_00019,85,1
image_00020,85,0
image_00021,85,0
image_00022,85,1
image_00023,85,0
image_00024,85,1
image_00025,85,1
image_00026,85,1
image_00027,85,1
image_00028,85,1
image_00029,85,0
image_00030,85,1
image_00031,85,1
image_00032,85,0
image_00033,85,0
image_00034,85,0
image_00035,85,1
image_00036,85,0
image_00037,85,0
image_00038,85,1
image_00039,85,0
image_00040,85,0
image_00041,85,0
image_00042,85,1
image_00043,85,0
image_00044,85,0
image_00045,85,1
image_00046,85,0
image_00047,85,0
image_00048,85,1
image_00049,85,0
image_00050,85,1
image_00051,85,0
image_00052,85,0
image_00053,85,1
image_00054,85,0
image_00055,85,0
image_00056,85,0
image_00057,85,0
image_00058,85,0
image_00059,85,1
image_00060,85,0
image_00061,85,0
image_00062,85,0
image_00063,85,0
image_00064,85,0
image_00065,85,0
image_00066,85,0
image_00067,85,0
image_00068,85,0
image_00069,85,0
image_00070,85,1
image_00071,85,1
image_00072,85,1
image_00073,85,0
image_00074,85,1
image_00075,85,1
image_00076,85,0
image_00077,85,0
image_00078,85,1
image_00079,85,0
image_00080,85,1
image_00081,85,1
image_00082,85,1
image_00083,85,0
image_00084,85,1
image_00085,85,1
image_00086,85,1
image_00087,85,1
image_00088,85,1
image_00089,85,1
image_00090,85,1
image_00091,85,1
image_00092,85,1
image_00093,85,0
image_00094,85,1
image_00095,85,1
image_00096,85,0
image_00097,85,1
image_00098,85,1
image_00099,85,1
image_00100,85,0
image_00101,85,0
image_00102,85,0
image_00103,85,1
image_00104,85,0
image_00105,85,0
image_00106,85,0
image_00107,85,0
image_00108,85,1
image_00109,85,0
image_00110,85,0
image_00111,85,1
image_00112,85,0
image_00113,85,1
image_00114,85,0
image_00115,85,0
image_00116,85,1
image_00117,85,1
image_00118,85,0
image_00119,85,0
image_00120,85,1
image_00121,85,0
image_00122,85,0
image_00123,85,0
image_00124,85,0
image_00125,85,0
image_00126,85,1
image_00127,85,1
image_00128,85,1
image_00129,85,1
image_00130,85,1
image_00131,85,1
image_00132,85,1
image_00133,85,0
image_00134,85,0
image_00135,85,1
image_00136,85,0
image_00137,85,1
image_00138,85,1
image_00139,85,1
image_00140,85,1
image_00141,85,1
image_00142,85,1
image_00143,85,1
image_00144,85,0
image_00145,85,1
image_00146,85,1
image_00147,85,1
image_00148,85,1
image_00149,85,1
image_00150,85,1
image_00151,85,0
image_00152,85,1
image_00153,85,1
image_00154,85,0
image_00155,85,1
image_00156,85,1
image_00157,85,1
image_00158,85,0
image_00159,85,1
image_00160,85,1
image_00161,85,0
image_00162,85,0
image_00163,85,1
image_00164,85,0
image_00165,85,0
image_00166,85,0
image_00167,85,1
image_00168,85,0
image_00169,85,0
image_00170,85,0
image_00171,85,0
image_00172,85,1
image_00173,85,0
image_00174,85,0
image_00175,85,0
image_00176,85,0
image_00177,85,0
image_00178,85,1
image_00179,85,0
image_00180,85,0
image_00181,85,1
image_00182,85,0
image_00183,85,1
image_00184,85,0
image_00185,85,1
image_00186,85,0
image_00187,85,1
image_00188,85,1
image_00189,85,0
image_00190,85,1
image_00191,85,0
image_00192,85,1
image_00193,85,0
image_00194,85,1
image_00195,85,0
image_00196,85,1
image_00197,85,0
image_00198,85,0
image_00199,85,1
image_00200,85,0
image_00201,85,1
image_00202,85,0
image_00203,85,0
image_00204,85,0
image_00205,85,0
image_00206,85,0
image_00207,85,1
image_00208,85,0
image_00209,85,0
image_00210,85,0
image_00211,85,0
image_00212,85,0
image_00213,85,0
image_00214,85,1
image_00215,85,0
image_00216,85,1
image_00217,85,1
image_00218,85,0
image_00219,85,0
image_00220,85,1
image_00221,85,1
image_00222,85,0
image_00223,85,1
image_00224,85,1
image_00225,85,0
image_00226,85,0
image_00227,85,0
image_00228,85,0
image_00229,85,0
image_00230,85,0
image_00231,85,0
image_00232,85,1
image_00233,85,1
image_00234,85,0
image_00235,85,0
image_00236,85,0
image_00237,85,0
image_00238,85,0
image_00239,85,0
image_00240,85,0
image_00241,85,0
image_00242,85,1
image_00243,85,0
image_00244,85,1
image_00245,85,0
image_00246,85,0
image_00247,85,0
image_00248,85,0
image_00249,85,0
image_00250,85,0
image_00251,85,0
image_00252,85,1
image_00253,85,1
image_00254,85,0
image_00255,85,0
image_00256,85,1
image_00257,85,0
image_00258,85,1
image_00259,85,1
image_00260,85,0
image_00261,85,0
image_00262,85,0
image_00263,85,1
image_00264,85,1
image_00265,85,1
image_00266,85,0
image_00267,85,0
image_00268,85,1
image_00269,85,0
image_00270,85,0
image_00271,85,0
image_00272,85,0
image_00273,85,1
image_00274,85,1
image_00275,85,1
image_00276,85,1
image_00277,85,0
image_00278,85,0
image_00279,85,1
image_00280,85,0
image_00281,85,0
image_00282,85,0
image_00283,85,1
image_00284,85,1
image_00285,85,1
image_00286,85,0
image_00287,85,0
image_00288,85,0
image_00289,85,0
image_00290,85,0
image_00291,85,0
image_00292,85,1
image_00293,85,0
image_00294,85,0
image_00295,85,0
image_00296,85,0
image_00297,85,1
image_00298,85,1
image_00299,85,1
image_00300,85,0
image_00301,85,1
image_00302,85,0
image_00303,85,0
image_00304,85,1
image_00305,85,0
image_00306,85,1
image_00307,85,0
image_00308,85,0
image_00309,85,1
image_00310,85,1
image_00311,85,0
image_00312,85,0
image_00313,85,0
image_00314,85,1
image_00315,85,0
image_00316,85,0
image_00317,85,0
image_00318,85,1
image_00319,85,1
image_00320,85,1
image_00321,85,1
image_00322,85,1
image_00323,85,1
image_00324,85,1
image_00325,85,0
image_00326,85,1
image_00327,85,1
image_00328,85,1
image_00329,85,1
image_00330,85,0
image_00331,85,1
image_00332,85,1
image_00333,85,1
image_00334,85,0
image_00335,85,0
image_00336,85,1
image_00337,85,1
image_00338,85,1
image_00339,85,1
image_00340,85,0
image_00341,85,0
image_00342,85,0
image_00343,85,1
image_00344,85,1
image_00345,85,0
image_00346,85,0
image_00347,85,1
image_00348,85,0
image_00349,85,0
image_00350,85,1
image_00351,85,1
image_00352,85,0
image_00353,85,0
image_00354,85,0
image_00355,85,0
image_00356,85,0
image_00357,85,1
image_00358,85,1
image_00359,85,0
image_00360,85,1
image_00361,85,1
image_00362,85,1
image_00363,85,0
image_00364,85,1
image_00365,85,0
image_00366,85,0
image_00367,85,0
image_00368,85,0
image_00369,85,1
image_00370,85,0
image_00371,85,1
image_00372,85,0
image_00373,85,1
image_00374,85,1
image_00375,85,0
image_00376,85,1
image_00377,85,1
image_00378,85,0
image_00379,85,1
image_00380,85,0
image_00381,85,1
image_00382,85,1
image_00383,85,0
image_00384,85,1
image_00385,85,1
image_00386,85,1
image_00387,85,1
image_00388,85,1
image_00389,85,0
image_00390,85,0
image_00391,85,0
image_00392,85,1
image_00393,85,1
image_00394,85,1
image_00395,85,0
image_00396,85,1
image_00397,85,1
image_00398,85,0
image_00399,85,1
image_00400,85,0
image_00401,85,0
image_00402,85,0
image_00403,85,1
image_00404,85,1
image_00405,85,1
image_00406,85,0
image_00407,85,0
image_00408,85,0
image_00409,85,1
image_00410,85,0
image_00411,85,0
image_00412,85,0
image_00413,85,1
image_00414,85,0
image_00415,85,0
image_00416,85,0
image_00417,85,1
image_00418,85,0
image_00419,85,1
image_00420,85,0
image_00421,85,0
image_00422,85,1
image_00423,85,0
image_00424,85,0
image_00425,85,0
image_00426,85,0
image_00427,85,0
image_00428,85,0
image_00429,85,1
image_00430,85,0
image_00431,85,0
image_00432,85,1
image_00433,85,1
image_00434,85,0
image_00435,85,1
image_00436,85,0
image_00437,85,1
image_00438,85,0
image_00439,85,1
image_00440,85,1
image_00441,85,0
image_00442,85,0
image_00443,85,1
image_00444,85,0
image_00445,85,0
image_00446,85,0
image_00447,85,0
image_00448,85,1
image_00449,85,0
image_00450,85,1
image_00451,85,0
image_00452,85,0
image_00453,85,0
image_00454,85,0
image_00455,85,1
image_00456,85,0
image_00457,85,0
image_00458,85,0
image_00459,85,0
image_00460,85,0
image_00461,85,0
image_00462,85,0
image_00463,85,0
image_00464,85,0
image_00465,85,1
image_00466,85,1
image_00467,85,0
image_00468,85,0
image_00469,85,0
image_00470,85,1
image_00471,85,1
image_00472,85,0
image_00473,85,0
image_00474,85,0
image_00475,85,0
image_00476,85,0
image_00477,85,0
image_00478,85,0
image_00479,85,1
image_00480,85,0
image_00481,85,1
image_00482,85,0
image_00483,85,0
image_00484,85,0
image_00485,85,0
image_00486,85,0
image_00487,85,0
image_00488,85,1
image_00489,85,0
image_00490,85,0
image_00491,85,0
image_00492,85,0
image_00493,85,1
image_00494,85,1
image_00495,85,1
image_00496,85,0
image_00497,85,0
image_00498,85,0
image_00499,85,0
image_00500,85,0
image_00501,85,0
image_00502,85,0
image_00503,85,1
image_00504,85,1
image_00505,85,0
image_00506,85,1
image_00507,85,1
image_00508,85,0
image_00509,85,0
image_00510,85,1
image_00511,85,0
image_00512,85,0
image_00513,85,1
image_00514,85,1
image_00515,85,0
image_00516,85,0
image_00517,85,0
image_00518,85,1
image_00519,85,1
image_00520,85,0
image_00521,85,1
image_00522,85,1
image_00523,85,0
image_00524,85,0
image_00525,85,1
image_00526,85,0
image_00527,85,1
image_00528,85,1
image_00529,85,0
image_00530,85,1
image_00531,85,0
image_00532,85,1
image_00533,85,0
image_00534,85,0
image_00535,85,0
image_00536,85,0
image_00537,85,1
image_00538,85,0
image_00539,85,0
image_00540,85,0
image_00541,85,1
image_00542,85,1
image_00543,85,0
image_00544,85,0
image_00545,85,0
image_00546,85,1
image_00547,85,0
image_00548,85,1
image_00549,85,0
image_00550,85,1
image_00551,85,0
image_00552,85,0
image_00553,85,0
image_00554,85,1
image_00555,85,1
image_00556,85,0
image_00557,85,1
image_00558,85,0
image_00559,85,0
image_00560,85,0
image_00561,85,1
image_00562,85,0
image_00563,85,0
image_00564,85,1
image_00565,85,1
image_00566,85,0
image_00567,85,1
image_00568,85,0
image_00569,85,0
image_00570,85,0
image_00571,85,0
image_00572,85,0
image_00573,85,1
image_00574,85,1
image_00575,85,0
image_00576,85,1
image_00577,85,0
image_00578,85,0
image_00579,85,1
image_00580,85,1
image_00581,85,0
image_00582,85,0
image_00583,85,0
image_00584,85,0
image_00585,85,1
image_00586,85,0
image_00587,85,0
image_00588,85,0
image_00589,85,1
image_00590,85,0
image_00591,85,0
image_00592,85,0
image_00593,85,1
image_00594,85,0
image_00595,85,0
image_00596,85,1
image_00597,85,0
image_00598,85,0
image_00599,85,0
image_00600,85,1
image_00601,85,0
image_00602,85,1
image_00603,85,1
image_00604,85,1
image_00605,85,1
image_00606,85,1
image_00607,85,1
image_00608,85,0
image_00609,85,0
image_00610,85,1
image_00611,85,0
image_00612,85,0
image_00613,85,0
image_00614,85,0
image_00615,85,0
image_00616,85,0
image_00617,85,0
image_00618,85,0
image_00619,85,0
image_00620,85,0
image_00621,85,0
image_00622,85,1
image_00623,85,0
image_00624,85,0
image_00625,85,1
image_00626,85,1
image_00627,85,0
image_00628,85,0
image_00629,85,1
image_00630,85,0
image_00631,85,0
image_00632,85,1
image_00633,85,0
image_00634,85,0
image_00635,85,1
image_00636,85,0
image_00637,85,1
image_00638,85,0
image_00639,85,0
image_00640,85,0
image_00641,85,0
image_00642,85,1
image_00643,85,0
image_00644,85,0
image_00645,85,0
image_00646,85,0
image_00647,85,0
image_00648,85,0
image_00649,85,0
image_00650,85,0
image_00651,85,0
image_00652,85,0
image_00653,85,0
image_00654,85,0
image_00655,85,1
image_00656,85,0
image_00657,85,0
image_00658,85,0
image_00659,85,0
image_00660,85,1
image_00661,85,0
image_00662,85,0
image_00663,85,1
image_00664,85,0
image_00665,85,1
image_00666,85,0
image_00667,85,0
image_00668,85,1
image_00669,85,0
image_00670,85,0
image_00671,85,1
image_00672,85,1
image_00673,85,0
image_00674,85,1
image_00675,85,1
image_00676,85,0
image_00677,85,0
image_00678,85,0
image_00679,85,0
image_00680,85,1
image_00681,85,1
image_00682,85,1
image_00683,85,1
image_00684,85,1
image_00685,85,1
image_00686,85,1
image_00687,85,1
image_00688,85,1
image_00689,85,0
image_00690,85,1
image_00691,85,0
image_00692,85,0
image_00693,85,0
image_00694,85,1
image_00695,85,0
image_00696,85,0
image_00697,85,1
image_00698,85,0
image_00699,85,1
image_00700,85,1
image_00701,85,0
image_00702,85,0
image_00703,85,1
image_00704,85,0
image_00705,85,0
image_00706,85,0
image_00707,85,1
image_00708,85,1
image_00709,85,0
image_00710,85,0
image_00711,85,0
image_00712,85,0
image_00713,85,0
image_00714,85,1
image_00715,85,1
image_00716,85,0
image_00717,85,0
image_00718,85,0
image_00719,85,0
image_00720,85,1
image_00721,85,0
image_00722,85,0
image_00723,85,1
image_00724,85,0
image_00725,85,0
image_00726,85,0
image_00727,85,0
image_00728,85,0
image_00729,85,0
image_00730,85,1
image_00731,85,1
image_00732,85,0
image_00733,85,1
image_00734,85,0
image_00735,85,0
image_00736,85,0
image_00737,85,0
image_00738,85,0
image_00739,85,0
image_00740,85,0
image_00741,85,1
image_00742,85,0
image_00743,85,0
image_00744,85,1
image_00745,85,0
image_00746,85,0
image_00747,85,1
image_00748,85,0
image_00749,85,0
image_00750,85,0
image_00751,85,0
image_00752,85,0
image_00753,85,0
image_00754,85,0
image_00755,85,0
image_00756,85,0
image_00757,85,1
image_00758,85,0
image_00759,85,0
image_00760,85,0
image_00761,85,0
image_00762,85,0
image_00763,85,0
image_00764,85,0
image_00765,85,0
image_00766,85,0
image_00767,85,0
image_00768,85,0
image_00769,85,1
image_00770,85,1
image_00771,85,0
image_00772,85,1
image_00773,85,0
image_00774,85,0
image_00775,85,0
image_00776,85,0
image_00777,85,0
image_00778,85,0
image_00779,85,0
image_00780,85,0
image_00781,85,1
image_00782,85,1
image_00783,85,1
image_00784,85,1
image_00785,85,0
image_00786,85,0
image_00787,85,0
image_00788,85,0
image_00789,85,1
image_00790,85,0
image_00791,85,1
image_00792,85,0
image_00793,85,0
image_00794,85,0
image_00795,85,1
image_00796,85,0
image_00797,85,0
image_00798,85,1
image_00799,85,0
image_00800,85,1
image_00801,85,0
image_00802,85,0
image_00803,85,1
image_00804,85,1
image_00805,85,0
image_00806,85,0
image_00807,85,1
image_00808,85,0
image_00809,85,0
image_00810,85,0
image_00811,85,0
image_00812,85,0
image_00813,85,0
image_00814,85,1
image_00815,85,0
image_00816,85,1
image_00817,85,1
image_00818,85,1
image_00819,85,0
image_00820,85,0
image_00821,85,1
image_00822,85,0
image_00823,85,1
image_00824,85,0
image_00825,85,0
image_00826,85,0
image_00827,85,1
image_00828,85,0
image_00829,85,0
image_00830,85,0
image_00831,85,0
image_00832,85,1
image_00833,85,0
image_00834,85,1
image_00835,85,0
image_00836,85,0
image_00837,85,1
image_00838,85,0
image_00839,85,0
image_00840,85,0
image_00841,85,0
image_00842,85,0
image_00843,85,0
image_00844,85,0
image_00845,85,1
image_00846,85,1
image_00847,85,0
image_00848,85,0
image_00849,85,1
image_00850,85,0
image_00851,85,0
image_00852,85,1
image_00853,85,0
image_00854,85,1
image_00855,85,0
image_00856,85,1
image_00857,85,0
image_00858,85,0
image_00859,85,0
image_00860,85,0
image_00861,85,0
image_00862,85,1
image_00863,85,1
image_00864,85,0
image_00865,85,0
image_00866,85,0
image_00867,85,0
image_00868,85,0
image_00869,85,0
image_00870,85,0
image_00871,85,1
image_00872,85,1
image_00873,85,0
image_00874,85,0
image_00875,85,0
image_00876,85,1
image_00877,85,0
image_00878,85,1
image_00879,85,0
image_00880,85,0
image_00881,85,0
image_00882,85,1
image_00883,85,0
image_00884,85,0
image_00885,85,0
image_00886,85,0
image_00887,85,0
image_00888,85,1
image_00889,85,1
image_00890,85,0
image_00891,85,0
image_00892,85,0
image_00893,85,0
image_00894,85,1
image_00895,85,1
image_00896,85,0
image_00897,85,0
image_00898,85,0
image_00899,85,0
image_00900,85,1
image_00901,85,1
image_00902,85,0
image_00903,85,1
image_00904,85,0
image_00905,85,0
image_00906,85,1
image_00907,85,0
image_00908,85,1
image_00909,85,0
image_00910,85,0
image_00911,85,0
image_00912,85,0
image_00913,85,1
image_00914,85,1
image_00915,85,0
image_00916,85,0
image_00917,85,0
image_00918,85,0
image_00919,85,1
image_00920,85,1
image_00921,85,0
image_00922,85,0
image_00923,85,0
image_00924,85,0
image_00925,85,1
image_00926,85,1
image_00927,85,0
image_00928,85,1
image_00929,85,0
image_00930,85,0
image_00931,85,0
image_00932,85,1
image_00933,85,1
image_00934,85,0
image_00935,85,0
image_00936,85,0
image_00937,85,0
image_00938,85,0
image_00939,85,0
image_00940,85,1
image_00941,85,0
image_00942,85,0
image_00943,85,0
image_00944,85,0
image_00945,85,1
image_00946,85,1
image_00947,85,0
image_00948,85,1
image_00949,85,0
image_00950,85,0
image_00951,85,0
image_00952,85,0
image_00953,85,0
image_00954,85,0
image_00955,85,0
image_00956,85,1
image_00957,85,1
image_00958,85,1
image_00959,85,0
image_00960,85,0
image_00961,85,0
image_00962,85,0
image_00963,85,0
image_00964,85,0
image_00965,85,0
image_00966,85,0
image_00967,85,1
image_00968,85,1
image_00969,85,1
image_00970,85,1
image_00971,85,1
image_00972,85,0
image_00973,85,1
image_00974,85,1
image_00975,85,1
image_00976,85,0
image_00977,85,1
image_00978,85,1
image_00979,85,0
image_00980,85,1
image_00981,85,1
image_00982,85,0
image_00983,85,1
image_00984,85,1
image_00985,85,1
image_00986,85,1
image_00987,85,0
image_00988,85,0
image_00989,85,1
image_00990,85,0
image_00991,85,1
image_00992,85,1
image_00993,85,1
image_00994,85,1
image_00995,85,1
image_00996,85,1
image_00997,85,0
image_00998,85,1
image_00999,85,1
image_00000,90,0
image_00001,90,1
image_00002,90,0
image_00003,90,1
image_00004,90,0
image_00005,90,1
image_00006,90,0
image_00007,90,1
image_00008,90,0
image_00009,90,1
image_00010,90,0
image_00011,90,0
image_00012,90,1
image_00013,90,0
image_00014,90,1
image_00015,90,1
image_00016,90,0
image_00017,90,0
image_00018,90,1
image_00019,90,1
image_00020,90,0
image_00021,90,0
image_00022,90,0
image_00023,90,0
image_00024,90,1
image_00025,90,1
image_00026,90,0
image_00027,90,1
image_00028,90,1
image_00029,90,0
image_00030,90,0
image_00031,90,1
image_00032,90,1
image_00033,90,0
image_00034,90,0
image_00035,90,0
image_00036,90,0
image_00037,90,0
image_00038,90,1
image_00039,90,0
image_00040,90,0
image_00041,90,0
image_00042,90,0
image_00043,90,0
image_00044,90,0
image_00045,90,1
image_00046,90,0
image_00047,90,0
image_00048,90,0
image_00049,90,0
image_00050,90,1
image_00051,90,0
image_00052,90,0
image_00053,90,1
image_00054,90,0
image_00055,90,0
image_00056,90,0
image_00057,90,0
image_00058,90,0
image_00059,90,1
image_00060,90,0
image_00061,90,0
image_00062,90,0
image_00063,90,0
image_00064,90,0
image_00065,90,0
image_00066,90,0
image_00067,90,0
image_00068,90,0
image_00069,90,0
image_00070,90,0
image_00071,90,1
image_00072,90,1
image_00073,90,0
image_00074,90,0
image_00075,90,1
image_00076,90,0
image_00077,90,0
image_00078,90,1
image_00079,90,0
image_00080,90,1
image_00081,90,1
image_00082,90,1
image_00083,90,0
image_00084,90,1
image_00085,90,0
image_00086,90,1
image_00087,90,1
image_00088,90,1
image_00089,90,1
image_00090,90,1
image_00091,90,0
image_00092,90,1
image_00093,90,0
image_00094,90,0
image_00095,90,1
image_00096,90,0
image_00097,90,0
image_00098,90,1
image_00099,90,0
image_00100,90,0
image_00101,90,0
image_00102,90,0
image_00103,90,1
image_00104,90,0
image_00105,90,0
image_00106,90,0
image_00107,90,0
image_00108,90,0
image_00109,90,0
image_00110,90,0
image_00111,90,1
image_00112,90,0
image_00113,90,0
image_00114,90,0
image_00115,90,0
image_00116,90,0
image_00117,90,0
image_00118,90,0
image_00119,90,0
image_00120,90,1
image_00121,90,0
image_00122,90,0
image_00123,90,0
image_00124,90,0
image_00125,90,1
image_00126,90,1
image_00127,90,1
image_00128,90,1
image_00129,90,1
image_00130,90,1
image_00131,90,1
image_00132,90,1
image_00133,90,0
image_00134,90,0
image_00135,90,1
image_00136,90,0
image_00137,90,1
image_00138,90,1
image_00139,90,1
image_00140,90,1
image_00141,90,1
image_00142,90,1
image_00143,90,1
image_00144,90,0
image_00145,90,1
image_00146,90,1
image_00147,90,1
image_00148,90,1
image_00149,90,1
image_00150,90,1
image_00151,90,0
image_00152,90,1
image_00153,90,1
image_00154,90,0
image_00155,90,1
image_00156,90,0
image_00157,90,1
image_00158,90,0
image_00159,90,0
image_00160,90,1
image_00161,90,0
image_00162,90,0
image_00163,90,1
image_00164,90,0
image_00165,90,1
image_00166,90,0
image_00167,90,1
image_00168,90,0
image_00169,90,0
image_00170,90,0
image_00171,90,0
image_00172,90,1
image_00173,90,1
image_00174,90,0
image_00175,90,0
image_00176,90,0
image_00177,90,0
image_00178,90,0
image_00179,90,0
image_00180,90,0
image_00181,90,1
image_00182,90,1
image_00183,90,1
image_00184,90,0
image_00185,90,1
image_00186,90,0
image_00187,90,1
image_00188,90,1
image_00189,90,0
image_00190,90,1
image_00191,90,0
image_00192,90,1
image_00193,90,0
image_00194,90,0
image_00195,90,0
image_00196,90,1
image_00197,90,0
image_00198,90,0
image_00199,90,0
image_00200,90,0
image_00201,90,0
image_00202,90,0
image_00203,90,0
image_00204,90,0
image_00205,90,0
image_00206,90,0
image_00207,90,0
image_00208,90,0
image_00209,90,0
image_00210,90,0
image_00211,90,0
image_00212,90,0
image_00213,90,0
image_00214,90,0
image_00215,90,0
image_00216,90,1
image_00217,90,1
image_00218,90,0
image_00219,90,0
image_00220,90,1
image_00221,90,1
image_00222,90,0
image_00223,90,1
image_00224,90,0
image_00225,90,1
image_00226,90,0
image_00227,90,0
image_00228,90,0
image_00229,90,0
image_00230,90,0
image_00231,90,0
image_00232,90,0
image_00233,90,0
image_00234,90,0
image_00235,90,0
image_00236,90,0
image_00237,90,0
image_00238,90,0
image_00239,90,0
image_00240,90,0
image_00241,90,1
image_00242,90,1
image_00243,90,0
image_00244,90,1
image_00245,90,0
image_00246,90,0
image_00247,90,0
image_00248,90,0
image_00249,90,0
image_00250,90,0
image_00251,90,0
image_00252,90,0
image_00253,90,0
image_00254,90,0
image_00255,90,0
image_00256,90,1
image_00257,90,0
image_00258,90,1
image_00259,90,1
image_00260,90,0
image_00261,90,0
image_00262,90,0
image_00263,90,1
image_00264,90,0
image_00265,90,0
image_00266,90,0
image_00267,90,0
image_00268,90,1
image_00269,90,0
image_00270,90,0
image_00271,90,0
image_00272,90,0
image_00273,90,0
image_00274,90,1
image_00275,90,1
image_00276,90,1
image_00277,90,0
image_00278,90,0
image_00279,90,1
image_00280,90,0
image_00281,90,0
image_00282,90,0
image_00283,90,1
image_00284,90,1
image_00285,90,1
image_00286,90,0
image_00287,90,0
image_00288,90,0
image_00289,90,0
image_00290,90,0
image_00291,90,0
image_00292,90,0
image_00293,90,0
image_00294,90,0
image_00295,90,0
image_00296,90,1
image_00297,90,1
image_00298,90,1
image_00299,90,1
image_00300,90,0
image_00301,90,1
image_00302,90,0
image_00303,90,0
image_00304,90,1
image_00305,90,0
image_00306,90,1
image_00307,90,0
image_00308,90,0
image_00309,90,1
image_00310,90,1
image_00311,90,1
image_00312,90,0
image_00313,90,0
image_00314,90,0
image_00315,90,0
image_00316,90,0
image_00317,90,0
image_00318,90,1
image_00319,90,1
image_00320,90,1
image_00321,90,1
image_00322,90,1
image_00323,90,1
image_00324,90,1
image_00325,90,0
image_00326,90,1
image_00327,90,1
image_00328,90,0
image_00329,90,1
image_00330,90,0
image_00331,90,0
image_00332,90,0
image_00333,90,1
image_00334,90,0
image_00335,90,0
image_00336,90,1
image_00337,90,0
image_00338,90,1
image_00339,90,1
image_00340,90,0
image_00341,90,0
image_00342,90,0
image_00343,90,0
image_00344,90,1
image_00345,90,0
image_00346,90,0
image_00347,90,0
image_00348,90,0
image_00349,90,0
image_00350,90,0
image_00351,90,0
image_00352,90,1
image_00353,90,0
image_00354,90,0
image_00355,90,0
image_00356,90,0
image_00357,90,1
image_00358,90,0
image_00359,90,0
image_00360,90,1
image_00361,90,1
image_00362,90,1
image_00363,90,0
image_00364,90,0
image_00365,90,0
image_00366,90,0
image_00367,90,0
image_00368,90,0
image_00369,90,1
image_00370,90,0
image_00371,90,1
image_00372,90,0
image_00373,90,1
image_00374,90,1
image_00375,90,0
image_00376,90,0
image_00377,90,1
image_00378,90,0
image_00379,90,1
image_00380,90,0
image_00381,90,1
image_00382,90,1
image_00383,90,1
image_00384,90,0
image_00385,90,1
image_00386,90,1
image_00387,90,1
image_00388,90,1
image_00389,90,0
image_00390,90,0
image_00391,90,0
image_00392,90,1
image_00393,90,1
image_00394,90,0
image_00395,90,0
image_00396,90,1
image_00397,90,1
image_00398,90,0
image_00399,90,1
image_00400,90,0
image_00401,90,0
image_00402,90,0
image_00403,90,1
image_00404,90,1
image_00405,90,1
image_00406,90,0
image_00407,90,0
image_00408,90,0
image_00409,90,1
image_00410,90,0
image_00411,90,0
image_00412,90,0
image_00413,90,0
image_00414,90,0
image_00415,90,0
image_00416,90,0
image_00417,90,1
image_00418,90,0
image_00419,90,1
image_00420,90,0
image_00421,90,0
image_00422,90,1
image_00423,90,0
image_00424,90,0
image_00425,90,0
image_00426,90,0
image_00427,90,0
image_00428,90,0
image_00429,90,1
image_00430,90,0
image_00431,90,0
image_00432,90,1
image_00433,90,1
image_00434,90,0
image_00435,90,1
image_00436,90,0
image_00437,90,1
image_00438,90,0
image_00439,90,1
image_00440,90,1
image_00441,90,0
image_00442,90,0
image_00443,90,1
image_00444,90,0
image_00445,90,0
image_00446,90,0
image_00447,90,0
image_00448,90,1
image_00449,90,0
image_00450,90,1
image_00451,90,0
image_00452,90,0
image_00453,90,1
image_00454,90,0
image_00455,90,0
image_00456,90,0
image_00457,90,0
image_00458,90,0
image_00459,90,0
image_00460,90,0
image_00461,90,0
image_00462,90,0
image_00463,90,0
image_00464,90,0
image_00465,90,1
image_00466,90,1
image_00467,90,0
image_00468,90,0
image_00469,90,0
image_00470,90,1
image_00471,90,1
image_00472,90,0
image_00473,90,0
image_00474,90,0
image_00475,90,0
image_00476,90,0
image_00477,90,0
image_00478,90,0
image_00479,90,0
image_00480,90,0
image_00481,90,1
image_00482,90,0
image_00483,90,0
image_00484,90,0
image_00485,90,0
image_00486,90,0
image_00487,90,0
image_00488,90,1
image_00489,90,0
image_00490,90,0
image_00491,90,0
image_00492,90,0
image_00493,90,1
image_00494,90,1
image_00495,90,1
image_00496,90,0
image_00497,90,0
image_00498,90,0
image_00499,90,0
image_00500,90,0
image_00501,90,0
image_00502,90,0
image_00503,90,0
image_00504,90,0
image_00505,90,0
image_00506,90,1
image_00507,90,1
image_00508,90,0
image_00509,90,0
image_00510,90,1
image_00511,90,0
image_00512,90,0
image_00513,90,0
image_00514,90,1
image_00515,90,0
image_00516,90,0
image_00517,90,0
image_00518,90,0
image_00519,90,0
image_00520,90,0
image_00521,90,1
image_00522,90,1
image_00523,90,0
image_00524,90,0
image_00525,90,1
image_00526,90,0
image_00527,90,1
image_00528,90,0
image_00529,90,0
image_00530,90,1
image_00531,90,0
image_00532,90,1
image_00533,90,0
